"","icpsr","FECcommittee","first","last","fullname","state","chamber","district","party","start","end","twitter","fold","num.tweets","done.handle.no.file","missing","tweets.svd","prop.tweets","has.alt","multiple.dist","alt.dist","dup.account","�..Numeric.counter.for.order.in.THOMAS.data.from.93rd...110th.Congresses","Legislator.name..as.given.in.THOMAS","Congress.number","Year.at.start.of.Congress","Two.letter.state.code","Congressional.district.number","X1...Democrat","Year.first.elected.to.House","X1...female","Percent.vote.received.to.enter.this.Congress","First.dimension.DW.NOMINATE.score","Size.of.House.delegation.from.member.s.state","X1..Speaker","X1...Chair.of.subcommittee..according.to.Almanac.of.American.Politics.and.Adler.W","Number.of.substantively.significant.bills.sponsored","Number.of.substantively.significant.bills.with.action.in.committee","Number.of.substantively.significant.bills.with.action.beyond.committee","Number.of.substantively.significant.bills.passed.House","Number.of.substantively.significant.bills.became.law","Number.of.substantive.bills.sponsored","Number.of.substantive.bills.with.action.in.committee","Number.of.substantive.bills.with.action.beyond.committee","Number.of.substantive.bills.passed.House","Number.of.substantive.bills.became.law","Number.of.commemorative.bills.sponsored","Number.of.commemorative.bills.with.action.in.committee","Number.of.commemorative.bills.with.action.beyond.committee","Number.of.commemorative.bills.passed.House","Number.of.commemorative.bills.became.law","X1...African.American","X1...Latino.a","votepct.squared","X1...Member.of.Appropriation..Rules..or.Ways.and.Means","X1...Chair..of.standing.committee.or.intellgence.homeland.sec.according.to.Stewar","X1...served.in.state.legislature","state_leg...state.legislature.professionalism","X1...majority.party.member","X1...Majority.party.leadership","X1...Minority.party.leadership","Absolute.distance.from.floor.median..DW.NOMINATE.","Absolute.distance.from.majority.party.median..DW.NOMINATE.","Total.bills.sponsored","Total.bills.with.action.in.committee","Total.bills.with.action.beyond.committee","Total.bills.passed.House","Total.bills.became.law","Legislative.Effectiveness.Score..1.5.10.","Lagged.LES","Seniority..number.of.terms.served.counting.current","benchmark","X1...Below..2...Meets..3...Exceeds","TotalInParty","RankInParty"
"410",21317,"C00494583","ted","yoho","tedyoho","FL","House",3,"R","1/3/2013","1/3/2019","reptedyoho",0,776,1,0,695,0.896,1,NA,NA,NA,9801,"Yoho, Ted",114,2015,"FL",3,0,2012,0,65,0.694000006,27,0,0,0,0,0,0,0,11,2,2,2,0,0,0,0,0,0,0,0,4225,0,0,0,0,1,0,0,0.400000006,0.203000009,11,2,2,2,0,0.745772898,0.699867845,2,0.972080171,2,250,154
"411",21317,"C00494583","ted","yoho","tedyoho","FL","House",3,"R","1/3/2013","1/3/2019","TedYoho",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9801,"Yoho, Ted",114,2015,"FL",3,0,2012,0,65,0.694000006,27,0,0,0,0,0,0,0,11,2,2,2,0,0,0,0,0,0,0,0,4225,0,0,0,0,1,0,0,0.400000006,0.203000009,11,2,2,2,0,0.745772898,0.699867845,2,0.972080171,2,250,154
"412",21318,"C00511568","ron","desantis","rondesantis","FL","House",6,"R","1/3/2013","1/3/2019","repdesantis",6,1977,0,0,1557,0.788,1,NA,NA,NA,9467,"DeSantis, Ron",114,2015,"FL",6,0,2012,0,63,0.657999992,27,0,1,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,3969,0,0,0,0,1,0,0,0.363999993,0.166999996,12,1,1,0,0,0.345719844,1.185557365,2,1.406423569,1,250,215
"413",21318,"C00511568","ron","desantis","rondesantis","FL","House",6,"R","1/3/2013","1/3/2019","RonDeSantisFL",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9467,"DeSantis, Ron",114,2015,"FL",6,0,2012,0,63,0.657999992,27,0,1,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,3969,0,0,0,0,1,0,0,0.363999993,0.166999996,12,1,1,0,0,0.345719844,1.185557365,2,1.406423569,1,250,215
"414",21319,"C00493825","patrick","murphy","patrickmurphy","FL","House",18,"D","1/3/2013","1/3/2017","patrickmurphyfl",7,2794,0,0,1983,0.71,0,NA,NA,NA,9646,"Murphy, Patrick",114,2015,"FL",18,1,2012,0,60,-0.186000004,27,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0.480000019,0.676999986,19,1,0,0,0,0.355975717,0.350324929,2,0.576326191,2,193,111
"415",21321,"C00494856","lois","frankel","loisfrankel","FL","House",21,"D","1/3/2013","1/3/2019","reploisfrankel",5,3815,0,0,3020,0.792,1,NA,NA,NA,9500,"Frankel, Lois",114,2015,"FL",22,1,2012,1,58,-0.426999986,27,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3364,0,0,1,0.254999995,0,0,0,0.721000016,0.917999983,8,0,0,0,0,0.10985741,0.076157592,2,0.576326191,1,193,172
"416",21321,"C00494856","lois","frankel","loisfrankel","FL","House",21,"D","1/3/2013","1/3/2019","LoisFrankel",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9500,"Frankel, Lois",114,2015,"FL",22,1,2012,1,58,-0.426999986,27,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3364,0,0,1,0.254999995,0,0,0,0.721000016,0.917999983,8,0,0,0,0,0.10985741,0.076157592,2,0.576326191,1,193,172
"417",21323,"C00502039","doug","collins","dougcollins","GA","House",9,"R","1/3/2013","1/3/2019","Douglas_Collins",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9438,"Collins, Doug",114,2015,"GA",9,0,2012,0,81,0.656000018,14,0,0,0,0,0,0,0,15,6,5,3,1,2,1,1,1,1,0,0,6561,1,0,1,0.133000001,1,0,0,0.362000018,0.165000021,17,7,6,4,2,2.227500677,0.74462539,2,0.972080171,3,250,41
"418",21323,"C00502039","doug","collins","dougcollins","GA","House",9,"R","1/3/2013","1/3/2019","repdougcollins",2,2815,0,0,2285,0.812,1,NA,NA,NA,9438,"Collins, Doug",114,2015,"GA",9,0,2012,0,81,0.656000018,14,0,0,0,0,0,0,0,15,6,5,3,1,2,1,1,1,1,0,0,6561,1,0,1,0.133000001,1,0,0,0.362000018,0.165000021,17,7,6,4,2,2.227500677,0.74462539,2,0.972080171,3,250,41
"419",21324,"C00497396","tulsi","gabbard","tulsigabbard","HI","House",2,"D","1/3/2013","1/3/2019","tulsipress",0,2510,0,0,2059,0.82,1,NA,NA,NA,9504,"Gabbard, Tulsi",114,2015,"HI",2,1,2012,1,79,-0.279000014,2,0,0,0,0,0,0,0,12,0,1,1,0,1,0,0,0,0,0,0,6241,0,0,1,0.224999994,0,0,0,0.573000014,0.770000041,13,0,1,1,0,0.369827658,0.867821515,2,0.576326191,2,193,109
"420",21324,"C00497396","tulsi","gabbard","tulsigabbard","HI","House",2,"D","1/3/2013","1/3/2019","TulsiGabbard",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9504,"Gabbard, Tulsi",114,2015,"HI",2,1,2012,1,79,-0.279000014,2,0,0,0,0,0,0,0,12,0,1,1,0,1,0,0,0,0,0,0,6241,0,0,1,0.224999994,0,0,0,0.573000014,0.770000041,13,0,1,1,0,0.369827658,0.867821515,2,0.576326191,2,193,109
"421",21325,"C00574889","tammy","duckworth","tammyduckworth","IL","Senate",NA,"D","1/3/2013","1/3/2023","TammyforIL",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9477,"Duckworth, Tammy",114,2015,"IL",8,1,2012,1,56,-0.289000005,18,0,0,0,0,0,0,0,28,1,1,0,0,0,0,0,0,0,0,0,3136,0,0,0,0,0,0,0,0.583000004,0.780000031,28,1,1,0,0,0.565434635,0.194222748,2,0.576326191,2,193,75
"422",21325,"C00574889","tammy","duckworth","tammyduckworth","IL","Senate",NA,"D","1/3/2013","1/3/2023","tammyduckworth",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9477,"Duckworth, Tammy",114,2015,"IL",8,1,2012,1,56,-0.289000005,18,0,0,0,0,0,0,0,28,1,1,0,0,0,0,0,0,0,0,0,3136,0,0,0,0,0,0,0,0.583000004,0.780000031,28,1,1,0,0,0.565434635,0.194222748,2,0.576326191,2,193,75
"423",21325,"C00574889","tammy","duckworth","tammyduckworth","IL","Senate",NA,"D","1/3/2013","1/3/2023","senduckworth",4,2448,1,0,2232,0.912,1,NA,NA,NA,9477,"Duckworth, Tammy",114,2015,"IL",8,1,2012,1,56,-0.289000005,18,0,0,0,0,0,0,0,28,1,1,0,0,0,0,0,0,0,0,0,3136,0,0,0,0,0,0,0,0.583000004,0.780000031,28,1,1,0,0,0.565434635,0.194222748,2,0.576326191,2,193,75
"424",21328,"C00521948","rodney","davis","rodneydavis","IL","House",13,"R","1/3/2013","1/3/2019","ElectRodney",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9458,"Davis, Rodney",114,2015,"IL",13,0,2012,0,59,0.301999986,18,0,1,1,0,1,1,1,14,2,2,1,0,1,0,0,0,0,0,0,3481,0,0,0,0,1,0,0,0.007999986,0.18900001,16,2,3,2,1,2.117916107,0.726768136,2,1.406423569,3,250,46
"425",21328,"C00521948","rodney","davis","rodneydavis","IL","House",13,"R","1/3/2013","1/3/2019","rodneydavis",6,3770,0,0,2654,0.704,1,NA,NA,NA,9458,"Davis, Rodney",114,2015,"IL",13,0,2012,0,59,0.301999986,18,0,1,1,0,1,1,1,14,2,2,1,0,1,0,0,0,0,0,0,3481,0,0,0,0,1,0,0,0.007999986,0.18900001,16,2,3,2,1,2.117916107,0.726768136,2,1.406423569,3,250,46
"426",21329,"C00498568","cheri","bustos","cheribustos","IL","House",17,"D","1/3/2013","1/3/2019","repcheri",6,2312,0,0,1739,0.752,1,NA,NA,NA,9409,"Bustos, Cheri",114,2015,"IL",17,1,2012,1,55,-0.238000005,18,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3025,0,0,0,0,0,0,0,0.532000005,0.729000032,12,0,0,0,0,0.164786115,0.140129969,2,0.576326191,1,193,153
"427",21329,"C00498568","cheri","bustos","cheribustos","IL","House",17,"D","1/3/2013","1/3/2019","CheriBustos",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9409,"Bustos, Cheri",114,2015,"IL",17,1,2012,1,55,-0.238000005,18,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3025,0,0,0,0,0,0,0,0.532000005,0.729000032,12,0,0,0,0,0.164786115,0.140129969,2,0.576326191,1,193,153
"428",21330,"C00468579","jackie","walorski","jackiewalorski","IN","House",2,"R","1/3/2013","1/3/2019","jackiewalorski",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9782,"Walorski, Jackie",114,2015,"IN",2,0,2012,1,59,0.430999994,9,0,1,1,0,1,1,0,12,4,1,1,1,1,0,0,0,0,0,0,3481,0,0,1,0.138999999,1,0,0,0.136999995,0.060000006,14,4,2,2,1,1.688425422,0.407072991,2,1.406423569,2,250,67
"429",21330,"C00468579","jackie","walorski","jackiewalorski","IN","House",2,"R","1/3/2013","1/3/2019","repwalorski",2,3796,0,0,2341,0.617,1,NA,NA,NA,9782,"Walorski, Jackie",114,2015,"IN",2,0,2012,1,59,0.430999994,9,0,1,1,0,1,1,0,12,4,1,1,1,1,0,0,0,0,0,0,3481,0,0,1,0.138999999,1,0,0,0.136999995,0.060000006,14,4,2,2,1,1.688425422,0.407072991,2,1.406423569,2,250,67
"430",21331,"C00500207","susan","brooks","susanbrooks","IN","House",5,"R","1/3/2013","1/3/2019","SusanBrooksIN",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9402,"Brooks, Susan",114,2015,"IN",5,0,2012,1,65,0.377999991,9,0,0,0,0,0,0,0,9,3,4,2,1,2,0,2,2,1,0,0,4225,0,0,0,0,1,0,0,0.083999991,0.113000005,11,3,6,4,2,1.679065466,1.153042436,2,0.972080171,3,250,68
"431",21331,"C00500207","susan","brooks","susanbrooks","IN","House",5,"R","1/3/2013","1/3/2019","susanwbrooks",5,3244,0,0,1415,0.436,1,NA,NA,NA,9402,"Brooks, Susan",114,2015,"IN",5,0,2012,1,65,0.377999991,9,0,0,0,0,0,0,0,9,3,4,2,1,2,0,2,2,1,0,0,4225,0,0,0,0,1,0,0,0.083999991,0.113000005,11,3,6,4,2,1.679065466,1.153042436,2,0.972080171,3,250,68
"432",21332,"C00460667","luke","messer","lukemesser","IN","House",6,"R","1/3/2013","1/3/2019","LukeMesserIN",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9636,"Messer, Luke",114,2015,"IN",6,0,2012,0,66,0.556999981,9,0,0,0,0,0,0,0,20,2,3,2,0,0,0,0,0,0,0,0,4356,0,0,1,0.138999999,1,1,0,0.262999982,0.065999985,20,2,3,2,0,0.955231845,0.726543844,2,0.972080171,2,250,129
"433",21332,"C00460667","luke","messer","lukemesser","IN","House",6,"R","1/3/2013","1/3/2019","replukemesser",7,1647,0,1,NA,NA,1,NA,NA,NA,9636,"Messer, Luke",114,2015,"IN",6,0,2012,0,66,0.556999981,9,0,0,0,0,0,0,0,20,2,3,2,0,0,0,0,0,0,0,0,4356,0,0,1,0.138999999,1,1,0,0.262999982,0.065999985,20,2,3,2,0,0.955231845,0.726543844,2,0.972080171,2,250,129
"434",21333,"C00467571","garland","barr","garlandbarr","KY","House",6,"R","1/3/2013","1/3/2019","repandybarr",3,2435,0,0,1830,0.752,1,NA,NA,NA,9374,"Barr, Andy",114,2015,"KY",6,0,2012,0,60,0.331,6,0,0,0,0,0,0,0,15,5,4,2,0,0,0,0,0,0,0,0,3600,0,0,0,0,1,0,0,0.037,0.159999996,15,5,4,2,0,1.257633448,1.364548564,2,0.972080171,2,250,96
"435",21333,"C00467571","garland","barr","garlandbarr","KY","House",6,"R","1/3/2013","1/3/2019","barrforcongress",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9374,"Barr, Andy",114,2015,"KY",6,0,2012,0,60,0.331,6,0,0,0,0,0,0,0,15,5,4,2,0,0,0,0,0,0,0,0,3600,0,0,0,0,1,0,0,0.037,0.159999996,15,5,4,2,0,1.257633448,1.364548564,2,0.972080171,2,250,96
"436",21334,"C00508416","john","delaney","johndelaney","MD","House",6,"D","1/3/2013","1/3/2019","repjohndelaney",2,4722,0,0,3826,0.81,1,NA,NA,NA,9462,"Delaney, John",114,2015,"MD",6,1,2012,0,50,-0.272000015,8,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0.566000044,0.763000011,18,0,0,0,0,0.247179165,0.483230591,2,0.576326191,1,193,135
"437",21334,"C00508416","john","delaney","johndelaney","MD","House",6,"D","1/3/2013","1/3/2019","JohnKDelaney",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9462,"Delaney, John",114,2015,"MD",6,1,2012,0,50,-0.272000015,8,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0.566000044,0.763000011,18,0,0,0,0,0.247179165,0.483230591,2,0.576326191,1,193,135
"438",21335,"C00512970","joseph","kennedy","josephkennedy","MA","House",4,"D","1/3/2013","1/3/2019","repjoekennedy",7,3219,0,0,2168,0.674,1,NA,NA,NA,9575,"Kennedy, Joseph",114,2015,"MA",4,1,2012,0,98,-0.400999993,9,0,0,0,0,0,0,0,14,1,2,2,1,0,0,0,0,0,0,0,9604,0,0,0,0,0,0,0,0.694999993,0.89200002,14,1,2,2,1,1.198190808,0.392310828,2,0.576326191,3,193,24
"439",21335,"C00512970","joseph","kennedy","josephkennedy","MA","House",4,"D","1/3/2013","1/3/2019","joekennedy",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9575,"Kennedy, Joseph",114,2015,"MA",4,1,2012,0,98,-0.400999993,9,0,0,0,0,0,0,0,14,1,2,2,1,0,0,0,0,0,0,0,9604,0,0,0,0,0,0,0,0.694999993,0.89200002,14,1,2,2,1,1.198190808,0.392310828,2,0.576326191,3,193,24
"440",21337,"C00495846","ann","wagner","annwagner","MO","House",2,"R","1/3/2013","1/3/2019","AnnLWagner",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9778,"Wagner, Ann",114,2015,"MO",2,0,2012,1,64,0.449999988,8,0,0,1,1,1,1,0,9,3,3,3,0,3,3,3,3,3,0,0,4096,0,0,0,0,1,1,0,0.155999988,0.041000012,13,7,7,7,3,2.128277779,1.675752759,2,0.972080171,3,250,45
"441",21337,"C00495846","ann","wagner","annwagner","MO","House",2,"R","1/3/2013","1/3/2019","repannwagner",3,2472,0,1,NA,NA,1,NA,NA,NA,9778,"Wagner, Ann",114,2015,"MO",2,0,2012,1,64,0.449999988,8,0,0,1,1,1,1,0,9,3,3,3,0,3,3,3,3,3,0,0,4096,0,0,0,0,1,1,0,0.155999988,0.041000012,13,7,7,7,3,2.128277779,1.675752759,2,0.972080171,3,250,45
"442",21340,"C00462861","ann","kuster","annkuster","NH","House",2,"D","1/3/2013","1/3/2019","AnnMcLaneKuster",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9585,"Kuster, Ann",114,2015,"NH",2,1,2012,1,55,-0.261000007,2,0,0,0,0,0,0,0,17,1,2,1,1,1,0,0,0,0,0,0,3025,0,0,0,0,0,0,0,0.555000007,0.752000034,18,1,2,1,1,1.125707984,0.31902948,2,0.576326191,3,193,28
"443",21340,"C00462861","ann","kuster","annkuster","NH","House",2,"D","1/3/2013","1/3/2019","repanniekuster",2,2513,1,1,NA,NA,1,NA,NA,NA,9585,"Kuster, Ann",114,2015,"NH",2,1,2012,1,55,-0.261000007,2,0,0,0,0,0,0,0,17,1,2,1,1,1,0,0,0,0,0,0,3025,0,0,0,0,0,0,0,0.555000007,0.752000034,18,1,2,1,1,1.125707984,0.31902948,2,0.576326191,3,193,28
"444",21341,"C00501254","michelle","lujangrisham","michellelujangrisham","NM","House",1,"D","1/3/2013","1/3/2019","Michelle4NM",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9524,"Lujan Grisham, Michelle",114,2015,"NM",1,1,2012,1,59,-0.335000008,3,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0,0,1,3481,0,0,0,0,0,0,0,0.629000008,0.826000035,17,1,1,0,0,0.414380729,0.80555141,2,0.576326191,2,193,101
"445",21341,"C00501254","michelle","lujangrisham","michellelujangrisham","NM","House",1,"D","1/3/2013","1/3/2019","replujangrisham",3,3333,0,0,2205,0.662,1,NA,NA,NA,9524,"Lujan Grisham, Michelle",114,2015,"NM",1,1,2012,1,59,-0.335000008,3,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0,0,1,3481,0,0,0,0,0,0,0,0.629000008,0.826000035,17,1,1,0,0,0.414380729,0.80555141,2,0.576326191,2,193,101
"446",21342,"C00516666","grace","meng","gracemeng","NY","House",6,"D","1/3/2013","1/3/2019","Grace4NY",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9635,"Meng, Grace",114,2015,"NY",6,1,2012,1,100,-0.382999986,27,0,0,0,0,0,0,0,36,2,3,3,1,0,0,0,0,0,0,0,10000,0,0,1,0.514999986,0,0,0,0.676999986,0.874000013,36,2,3,3,1,1.797658086,1.693412066,2,0.576326191,3,193,8
"447",21342,"C00516666","grace","meng","gracemeng","NY","House",6,"D","1/3/2013","1/3/2019","repgracemeng",2,3239,0,0,2854,0.881,1,NA,NA,NA,9635,"Meng, Grace",114,2015,"NY",6,1,2012,1,100,-0.382999986,27,0,0,0,0,0,0,0,36,2,3,3,1,0,0,0,0,0,0,0,10000,0,0,1,0.514999986,0,0,0,0.676999986,0.874000013,36,2,3,3,1,1.797658086,1.693412066,2,0.576326191,3,193,8
"448",21343,"C00503052","hakeem","jeffries","hakeemjeffries","NY","House",8,"D","1/3/2013","1/3/2019","repjeffries",3,2111,0,0,474,0.225,0,NA,NA,NA,9558,"Jeffries, Hakeem",114,2015,"NY",8,1,2012,0,92,-0.479000002,27,0,0,0,0,0,0,0,16,0,1,1,1,0,0,0,0,0,1,0,8464,0,0,1,0.514999986,0,0,0,0.773000002,0.970000029,16,0,1,1,1,0.928295612,1.392959714,2,0.576326191,3,193,43
"449",21344,"C00512426","sean","maloney","seanmaloney","NY","House",18,"D","1/3/2013","1/3/2019","MaloneyforNY",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9617,"Maloney, Sean",114,2015,"NY",18,1,2012,0,50,-0.225999996,27,0,0,0,0,0,0,0,28,2,2,2,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0.519999981,0.717000008,28,2,2,2,0,0.979219913,0.726102471,2,0.576326191,3,193,39
"450",21344,"C00512426","sean","maloney","seanmaloney","NY","House",18,"D","1/3/2013","1/3/2019","repseanmaloney",5,3016,0,0,17,0.006,1,NA,NA,NA,9617,"Maloney, Sean",114,2015,"NY",18,1,2012,0,50,-0.225999996,27,0,0,0,0,0,0,0,28,2,2,2,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0.519999981,0.717000008,28,2,2,2,0,0.979219913,0.726102471,2,0.576326191,3,193,39
"451",21345,"C00520379","chris","collins","chriscollins","NY","House",27,"R","1/3/2013","1/3/2019","CollinsNY27",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9437,"Collins, Chris",114,2015,"NY",27,0,2012,0,71,0.368999988,27,0,0,0,0,0,0,0,17,1,1,0,0,1,1,1,1,1,0,0,5041,0,0,0,0,1,0,0,0.074999988,0.122000009,18,2,2,1,1,0.577856183,0.458572119,2,0.972080171,2,250,180
"452",21345,"C00520379","chris","collins","chriscollins","NY","House",27,"R","1/3/2013","1/3/2019","repchriscollins",4,2963,0,0,2646,0.893,1,NA,NA,NA,9437,"Collins, Chris",114,2015,"NY",27,0,2012,0,71,0.368999988,27,0,0,0,0,0,0,0,17,1,1,0,0,1,1,1,1,1,0,0,5041,0,0,0,0,1,0,0,0.074999988,0.122000009,18,2,2,1,1,0.577856183,0.458572119,2,0.972080171,2,250,180
"453",21346,"C00504522","richard","hudson","richardhudson","NC","House",8,"R","1/3/2013","1/3/2019","RichHudson",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9548,"Hudson, Richard",114,2015,"NC",8,0,2012,0,65,0.672999978,13,0,0,0,0,0,0,0,10,1,1,1,0,0,0,0,0,0,0,0,4225,0,0,0,0,1,0,0,0.378999978,0.181999981,10,1,1,1,0,0.434681237,2.050586224,2,0.972080171,1,250,200
"454",21346,"C00504522","richard","hudson","richardhudson","NC","House",8,"R","1/3/2013","1/3/2019","reprichhudson",3,4763,0,0,3876,0.814,1,NA,NA,NA,9548,"Hudson, Richard",114,2015,"NC",8,0,2012,0,65,0.672999978,13,0,0,0,0,0,0,0,10,1,1,1,0,0,0,0,0,0,0,0,4225,0,0,0,0,1,0,0,0.378999978,0.181999981,10,1,1,1,0,0.434681237,2.050586224,2,0.972080171,1,250,200
"455",21347,"C00514513","robert","pittenger","robertpittenger","NC","House",9,"R","1/3/2013","1/3/2019","RobertPittenger",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9675,"Pittenger, Robert",114,2015,"NC",9,0,2012,0,100,0.555999994,13,0,0,0,0,0,0,0,10,2,4,2,0,0,0,0,0,0,0,0,10000,0,0,1,0.202999994,1,0,0,0.261999995,0.064999998,10,2,4,2,0,0.903779447,1.456344724,2,0.972080171,2,250,133
"456",21347,"C00514513","robert","pittenger","robertpittenger","NC","House",9,"R","1/3/2013","1/3/2019","reppittenger",5,7629,0,1,NA,NA,1,NA,NA,NA,9675,"Pittenger, Robert",114,2015,"NC",9,0,2012,0,100,0.555999994,13,0,0,0,0,0,0,0,10,2,4,2,0,0,0,0,0,0,0,0,10000,0,0,1,0.202999994,1,0,0,0.261999995,0.064999998,10,2,4,2,0,0.903779447,1.456344724,2,0.972080171,2,250,133
"457",21348,"C00503094","mark","meadows","markmeadows","NC","House",11,"R","1/3/2013","1/3/2019","repmarkmeadows",7,3650,0,0,2472,0.677,1,NA,NA,NA,9632,"Meadows, Mark",114,2015,"NC",11,0,2012,0,63,0.623000026,13,0,1,0,0,0,0,0,24,8,8,2,1,0,0,0,0,0,0,0,3969,0,0,0,0,1,0,0,0.329000026,0.132000029,24,8,8,2,1,2.516179323,1.896402001,2,1.406423569,3,250,29
"458",21348,"C00503094","mark","meadows","markmeadows","NC","House",11,"R","1/3/2013","1/3/2019","MarkMeadows",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9632,"Meadows, Mark",114,2015,"NC",11,0,2012,0,63,0.623000026,13,0,1,0,0,0,0,0,24,8,8,2,1,0,0,0,0,0,0,0,3969,0,0,0,0,1,0,0,0.329000026,0.132000029,24,8,8,2,1,2.516179323,1.896402001,2,1.406423569,3,250,29
"459",21349,"C00499236","george","holding","georgeholding","NC","House",2,"R","1/3/2013","1/3/2019","repholding",2,639,0,0,569,0.89,1,NA,NA,NA,9544,"Holding, George",114,2015,"NC",13,0,2012,0,57,0.661000013,13,0,0,1,1,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,3249,1,0,0,0,1,0,0,0.367000014,0.170000017,9,1,1,1,1,1.744612217,1.456344724,2,0.972080171,3,250,62
"460",21349,"C00499236","george","holding","georgeholding","NC","House",2,"R","1/3/2013","1/3/2019","GeorgeHolding",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9544,"Holding, George",114,2015,"NC",13,0,2012,0,57,0.661000013,13,0,0,1,1,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,3249,1,0,0,0,1,0,0,0.367000014,0.170000017,9,1,1,1,1,1.744612217,1.456344724,2,0.972080171,3,250,62
"461",21350,"C00504704","kevin","cramer","kevincramer","ND","House",0,"R","1/3/2013","1/3/2019","kevincramer",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9448,"Cramer, Kevin",114,2015,"ND",1,0,2012,0,56,0.377000004,1,0,0,1,0,1,1,0,8,1,1,1,0,0,0,0,0,0,0,0,3136,0,0,0,0,1,0,0,0.083000004,0.113999993,9,1,2,2,0,0.839271486,1.182568431,2,0.972080171,2,250,145
"462",21350,"C00504704","kevin","cramer","kevincramer","ND","House",0,"R","1/3/2013","1/3/2019","repkevincramer",1,2043,0,0,1760,0.861,1,NA,NA,NA,9448,"Cramer, Kevin",114,2015,"ND",1,0,2012,0,56,0.377000004,1,0,0,1,0,1,1,0,8,1,1,1,0,0,0,0,0,0,0,0,3136,0,0,0,0,1,0,0,0.083000004,0.113999993,9,1,2,2,0,0.839271486,1.182568431,2,0.972080171,2,250,145
"463",21351,"C00497818","brad","wenstrup","bradwenstrup","OH","House",2,"R","1/3/2013","1/3/2019","bradwenstrup",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9789,"Wenstrup, Brad",114,2015,"OH",2,0,2012,0,66,0.575999975,16,0,1,0,0,0,0,0,12,6,4,2,0,0,0,0,0,0,0,0,4356,0,0,0,0,1,0,0,0.281999975,0.084999979,12,6,4,2,0,1.311501265,0.118065156,2,1.406423569,2,250,91
"464",21351,"C00497818","brad","wenstrup","bradwenstrup","OH","House",2,"R","1/3/2013","1/3/2019","repbradwenstrup",0,4270,1,1,NA,NA,1,NA,NA,NA,9789,"Wenstrup, Brad",114,2015,"OH",2,0,2012,0,66,0.575999975,16,0,1,0,0,0,0,0,12,6,4,2,0,0,0,0,0,0,0,0,4356,0,0,0,0,1,0,0,0.281999975,0.084999979,12,6,4,2,0,1.311501265,0.118065156,2,1.406423569,2,250,91
"465",21352,"C00507368","joyce","beatty","joycebeatty","OH","House",3,"D","1/3/2013","1/3/2019","JoyceBeatty",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9377,"Beatty, Joyce",114,2015,"OH",3,1,2012,1,64,-0.442000002,16,0,0,0,0,0,0,0,16,0,1,1,0,2,0,0,0,0,1,0,4096,0,0,1,0.30399999,0,0,0,0.736000001,0.933000028,18,0,1,1,0,0.427502811,0.413906276,2,0.576326191,2,193,97
